Tempo,mp_arSeco
207,0.0176307518664173
208,0.0175927054703554
209,0.0175927065323225
210,0.0175927065004086
211,0.0175927065013677
212,0.0175927065013388
213,0.0175927065013397
214,0.0175927065013397
215,0.0175927065013397
216,0.0175927065013397
217,0.0175927065013397
218,0.0175927065013397
219,0.0176307528977891
220,0.017630751835463
221,0.0176307518673594
222,0.017613852991122
223,0.0176138534625033
224,0.0176138534483445
225,0.0176138534487698
226,0.017613853448757
227,0.0176138534487574
228,0.0176138534487574
229,0.0176138534487574
230,0.017630752324139
231,0.0176307518526869
232,0.0176307518668423
233,0.0176307518664173
234,0.017613852991122
235,0.0176138534625033
236,0.0176138534483445
237,0.017630752324139
238,0.0176307518526869
239,0.0176307518668423
240,0.0176307518664173
241,0.0176476337822002
242,0.017647633311781
243,0.0176476333258998
244,0.0176307514097916
245,0.0176307518801403
246,0.017630751866018
247,0.017630751866442
248,0.0176644987888962
249,0.0176644978490159
250,0.0176644978772138
251,0.0176644978763678
252,0.0176644978763932
253,0.0176644978763925
254,0.0176644978763925
255,0.0176644978763925
256,0.0176644978763925
257,0.0176644978763925
258,0.0176644978763925
259,0.0176644978763925
260,0.0176644978763925
261,0.0176644978763925
262,0.0176476328698435
263,0.0176476333391638
264,0.017647633325078
265,0.0176476333255007
266,0.0176307514097916
267,0.0176307518801403
268,0.017630751866018
269,0.017630751866442
270,0.0176476337822002
271,0.017647633311781
272,0.0176476333258998
273,0.0176476333254761
274,0.0176476333254888
275,0.0176476333254884
276,0.0176476333254884
277,0.0175927050138835
278,0.0175927065460402
279,0.0175927064999963
280,0.01759270650138
281,0.0175927065013385
282,0.0175927065013397
283,0.0175927065013397
284,0.0175588149355776
285,0.0175588158839948
286,0.0175588158554707
287,0.0175588158563286
288,0.0175248555826892
289,0.0175248565353119
290,0.0175248565066386
291,0.0175248565075017
292,0.0175248565074757
293,0.0175248565074765
294,0.0175248565074764
295,0.0175588167813916
296,0.0175588158284811
297,0.0175588158571404
298,0.0175588158562784
299,0.017541844333808
300,0.0175418448096273
301,0.0175418447953111
302,0.0175418447957419
303,0.0175248560445354
304,0.0175248565214107
305,0.017524856507057
306,0.0175418452587457
307,0.0175418447817983
308,0.0175418447961484
309,0.0175418447957167
310,0.0175248560445354
311,0.0175248565214107
312,0.017524856507057
313,0.0175418452587457
314,0.0175418447817983
315,0.0175418447961484
316,0.0175418447957167
317,0.0175418447957297
318,0.0175418447957293
319,0.0175418447957293
320,0.0175418447957293
321,0.0175757706640467
322,0.0175757697132445
323,0.017575769741829
324,0.0175757697409696
325,0.017541843872977
326,0.0175418448234925
327,0.017541844794894
328,0.0175418447957544
329,0.0175418447957285
330,0.0175418447957293
331,0.0175418447957293
332,0.0175418447957293
333,0.0175418447957293
334,0.0175418447957293
335,0.0175418447957293
336,0.0175418447957293
337,0.0175418447957293
338,0.0175418447957293
339,0.0175418447957293
340,0.0175418447957293
341,0.0175418447957293
342,0.0175418447957293
343,0.0175418447957293
344,0.0175418447957293
345,0.0175418447957293
346,0.0175418447957293
347,0.0175418447957293
348,0.0175418447957293
349,0.0175418447957293
350,0.0175588163182999
351,0.0175588158424088
352,0.0175588158567215
353,0.017558815856291
354,0.0175757702019754
355,0.017575769727136
356,0.0175757697414113
357,0.0175757697409822
358,0.0175757697409951
359,0.0175757697409947
360,0.0175757697409947
361,0.017592706961309
362,0.0175927064875168
363,0.0175927065017551
364,0.0176138540223148
365,0.0176138534315295
366,0.0176138534492748
367,0.0176138534487418
368,0.017630752324139
369,0.0176307518526869
370,0.0176307518668423
371,0.0176307518664173
372,0.01763075186643
373,0.0176307518664297
374,0.0176307518664297
375,0.0176307518664297
376,0.017613852991122
377,0.0176138534625033
378,0.0176138534483445
379,0.0176138534487698
380,0.017630752324139
381,0.0176307518526869
382,0.0176307518668423
383,0.0176307518664173
384,0.0176644987888962
385,0.0176644978490159
386,0.0176644978772138
387,0.0176644978763678
388,0.0176644978763932
389,0.0176644978763925
390,0.0176644978763925
391,0.0176644978763925
392,0.0176644978763925
393,0.0176644978763925
394,0.0176476328698435
395,0.0176476333391638
396,0.017647633325078
397,0.0176476333255007
398,0.0176644983321109
399,0.0176644978627202
400,0.0176644978768027
401,0.0176644978763802
402,0.0176307509542202
403,0.0176307518938188
404,0.0176307518656073
405,0.0176476337822002
406,0.017647633311781
407,0.0176476333258998
408,0.0176476333254761
409,0.0176307514097916
410,0.0176307518801403
411,0.017630751866018
412,0.017630751866442
413,0.0176307518664293
414,0.0176307518664297
415,0.0176307518664297
416,0.017613852991122
417,0.0176138534625033
418,0.0176138534483445
419,0.0176138534487698
420,0.0175757687077514
421,0.0175757697720577
422,0.0175757697400608
423,0.0175757697410228
424,0.0175248551219332
425,0.0175248565491804
426,0.0175248565062212
427,0.0175248565075142
428,0.01748656855489
429,0.0174865696316421
430,0.0174865695992035
431,0.0174865696001808
432,0.0174865696001513
433,0.0174865696001522
434,0.0174865696001522
435,0.0175078515209996
436,0.0175078509219795
437,0.0175078509400168
438,0.0175078509394736
439,0.01750785093949
440,0.0175078509394895
441,0.0175078509394895
442,0.0175078509394895
443,0.0175078509394895
444,0.0175078509394895
445,0.0175078509394895
446,0.0175078509394895
447,0.0175078509394895
448,0.0175078509394895
449,0.0175078509394895
450,0.0175248569715172
451,0.0175248564935091
452,0.0175248565078968
453,0.0175248565074638
454,0.0175078504755243
455,0.0175078509534601
456,0.0175078509390688
457,0.0175248569715172
458,0.0175248564935091
459,0.0175248565078968
460,0.0175248565074638
461,0.0175248565074768
462,0.0175248565074764
463,0.0175248565074764
464,0.0175248565074764
465,0.0175078504755243
466,0.0175078509534601
467,0.0175078509390688
468,0.017541845722862
469,0.0175418447678343
470,0.0175418447965686
471,0.017541844795704
472,0.01754184479573
473,0.0175418447957293
474,0.0175418447957293
475,0.0175418447957293
476,0.0175418447957293
477,0.0175418447957293
478,0.0175418447957293
479,0.0175418447957293
480,0.0175418447957293
481,0.0175418447957293
482,0.0175418447957293
483,0.0175418447957293
484,0.0175418447957293
485,0.0175418447957293
486,0.0175418447957293
487,0.0175418447957293
488,0.0175418447957293
489,0.0175418447957293
490,0.0175418447957293
491,0.0175418447957293
492,0.0175418447957293
493,0.0175418447957293
494,0.0175757706640467
495,0.0175757697132445
496,0.017575769741829
497,0.0175757697409696
498,0.0175588153953977
499,0.0175588158701655
500,0.0175588158558867
501,0.0175927074223643
502,0.0175927064736613
503,0.0175927065021715
504,0.0175927065013147
505,0.0175927065013404
506,0.0175927065013397
507,0.0175927065013397
508,0.0175927065013397
509,0.0175927065013397
510,0.0175927065013397
511,0.0175927065013397
512,0.0175757692811
513,0.0175757697548208
514,0.017575769740579
515,0.0175757697410072
516,0.0175757697409943
517,0.0175757697409947
518,0.0175757697409947
519,0.017592706961309
520,0.0175927064875168
521,0.0175927065017551
522,0.0175927065013272
523,0.0176138540223148
524,0.0176138534315295
525,0.0176138534492748
526,0.0176138534487418
527,0.0175927059278982
528,0.0175927065185726
529,0.0175927065008218
530,0.0175927065013552
531,0.0175927065013392
532,0.0175927065013397
533,0.0175927065013397
534,0.0175927065013397
535,0.0175927065013397
536,0.0175927065013397
537,0.0175927065013397
538,0.0175927065013397
539,0.0175927065013397
540,0.0175927065013397
541,0.0176138540223148
542,0.0176138534315295
543,0.0176138534492748
544,0.0176138534487418
545,0.0176476342399833
546,0.0176476332980414
547,0.0176476333263122
548,0.0176476333254637
549,0.0176307514097916
550,0.0176307518801403
551,0.017630751866018
552,0.0176644987888962
553,0.0176644978490159
554,0.0176644978772138
555,0.0176644978763678
556,0.0176307509542202
557,0.0176307518938188
558,0.0176307518656073
559,0.0176307518664544
560,0.0176644987888962
561,0.0176644978490159
562,0.0176644978772138
563,0.0176644978763678
564,0.0176644978763932
565,0.0176644978763925
566,0.0176644978763925
567,0.0176476328698435
568,0.0176476333391638
569,0.017647633325078
570,0.0176476333255007
571,0.017647633325488
572,0.0176476333254884
573,0.0176476333254884
574,0.0176476333254884
575,0.0176644983321109
576,0.0176644978627202
577,0.0176644978768027
578,0.0176644978763802
579,0.0176644978763929
580,0.0176644978763925
581,0.0176644978763925
582,0.0176644978763925
583,0.0176644978763925
584,0.0176644978763925
585,0.0176644978763925
586,0.0176644978763925
587,0.0176644978763925
588,0.0176644978763925
589,0.0176307509542202
590,0.0176307518938188
591,0.0176307518656073
592,0.0176307518664544
593,0.0176307518664289
594,0.0176307518664297
595,0.0176307518664297
596,0.017613852991122
597,0.0176138534625033
598,0.0176138534483445
599,0.0176138534487698
600,0.017558814362322
601,0.0175588159012357
602,0.0175588158549522
603,0.0175588158563442
604,0.0175248555826892
605,0.0175248565353119
606,0.0175248565066386
607,0.0175078504755243
608,0.0175078509534601
609,0.0175078509390688
610,0.0175078509395022
611,0.0174865690187607
612,0.0174865696176674
613,0.0174865695996245
614,0.0174865696001681
615,0.0175078515209996
616,0.0175078509219795
617,0.0175078509400168
618,0.0175078509394736
619,0.01750785093949
620,0.0175078509394895
621,0.0175078509394895
622,0.0175248569715172
623,0.0175248564935091
624,0.0175248565078968
625,0.0175248565074638
626,0.0175248565074768
627,0.0175248565074764
628,0.0175248565074764
629,0.0175248565074764
630,0.0175588167813916
631,0.0175588158284811
632,0.0175588158571404
633,0.0175588158562784
634,0.0175588158563043
635,0.0175588158563036
636,0.0175588158563036
637,0.0175588158563036
638,0.0175588158563036
639,0.0175588158563036
640,0.0175588158563036
641,0.017541844333808
642,0.0175418448096273
643,0.0175418447953111
644,0.0175418447957419
645,0.0175588163182999
646,0.0175588158424088
647,0.0175588158567215
648,0.0175757702019754
649,0.017575769727136
650,0.0175757697414113
651,0.0175757697409822
652,0.0176307533579258
653,0.0176307518216474
654,0.0176307518677743
655,0.017613852991122
656,0.0176138534625033
657,0.0176138534483445
658,0.0176138534487698
659,0.017613853448757
660,0.0176138534487574
661,0.0176138534487574
662,0.0176138534487574
663,0.017630752324139
664,0.0176307518526869
665,0.0176307518668423
666,0.0176476337822001
667,0.017647633311781
668,0.0176476333258998
669,0.0176476333254761
670,0.0176138525345578
671,0.0176138534762171
672,0.0176138534479326
673,0.017630752324139
674,0.0176307518526869
675,0.0176307518668423
676,0.0176307518664173
677,0.0175757682502827
678,0.0175757697858108
679,0.0175757697396474
680,0.0175757697410352
681,0.0176138544823772
682,0.0176138534177107
683,0.0176138534496899
684,0.0175927059278982
685,0.0175927065185726
686,0.0175927065008218
687,0.0175927065013552
688,0.0176138540223148
689,0.0176138534315295
690,0.0176138534492748
691,0.0176138534487418
692,0.0176476342399833
693,0.0176476332980414
694,0.0176476333263122
695,0.0176476333254637
696,0.0176476333254892
697,0.0176476333254884
698,0.0176476333254884
699,0.0176644983321109
700,0.0176644978627202
701,0.0176644978768027
702,0.0176644978763802
703,0.0176644978763929
704,0.0176644978763925
705,0.0176644978763925
706,0.0176476328698435
707,0.0176476333391638
708,0.017647633325078
709,0.0176476333255007
710,0.0175927050138835
711,0.0175927065460402
712,0.0175927064999963
713,0.01759270650138
714,0.0175588149355776
715,0.0175588158839948
716,0.0175588158554707
717,0.017541844333808
718,0.0175418448096273
719,0.0175418447953111
720,0.0175418447957419
721,0.0174865680921187
722,0.0174865696455837
723,0.0174865695987835
724,0.0174865696001934
725,0.0175078515209996
726,0.0175078509219795
727,0.0175078509400168
728,0.0174865690187606
729,0.0174865696176674
730,0.0174865695996245
731,0.0174865696001681
732,0.0174865696001517
733,0.0174865696001522
734,0.0174865696001522
735,0.0174865696001522
736,0.0174865696001522
737,0.0174865696001522
738,0.0174865696001522
739,0.0174865696001522
740,0.0174865696001522
741,0.0174865696001522
742,0.0174865696001522
743,0.0174865696001522
744,0.0174865696001522
745,0.0174865696001522
746,0.0175078515209996
747,0.0175078509219795
748,0.0175078509400168
749,0.0175078509394736
750,0.01750785093949
751,0.0175078509394895
752,0.0175078509394895
753,0.0175078509394895
754,0.0175078509394895
755,0.0175078509394895
756,0.0175078509394895
757,0.0175248569715172
758,0.0175248564935091
759,0.0175248565078968
760,0.0175248565074638
761,0.0175078504755243
762,0.0175078509534601
763,0.0175078509390688
764,0.0175078509395022
765,0.0175078509394891
766,0.0175078509394895
767,0.0175078509394895
768,0.0175078509394895
769,0.0174695239134932
770,0.0174695249926479
771,0.0174695249601239
772,0.017524858019655
773,0.0175248564619609
774,0.0175248565088464
775,0.0175248565074352
776,0.0175248565074777
777,0.0175248565074764
778,0.0175248565074764
779,0.01748656855489
780,0.0174865696316421
781,0.0174865695992035
782,0.0174865696001808
783,0.0174865696001513
784,0.0174865696001522
785,0.0174865696001522
786,0.0175078515209996
787,0.0175078509219795
788,0.0175078509400168
789,0.0175078509394736
790,0.0174695239134932
791,0.0174695249926479
792,0.0174695249601239
793,0.0174695249611041
794,0.0175078519874565
795,0.0175078509079339
796,0.0175078509404397
797,0.0175248569715172
798,0.0175248564935091
799,0.0175248565078968
800,0.0175248565074638
801,0.0175248565074768
802,0.0175248565074764
803,0.0175248565074764
804,0.0175248565074764
805,0.0175248565074764
806,0.0175248565074764
807,0.0175248565074764
808,0.0175248565074764
809,0.0175248565074764
810,0.0175248565074764
811,0.0175248565074764
812,0.0175248565074764
813,0.0175248565074764
814,0.0175248565074764
815,0.0175248565074764
816,0.0175248565074764
817,0.0175248565074764
818,0.0175248565074764
819,0.0175248565074764
820,0.0175248565074764
821,0.0175248565074764
822,0.0175248565074764
823,0.0175248565074764
824,0.0175248565074764
825,0.0175248565074764
826,0.0175248565074764
827,0.0175078504755243
828,0.0175078509534601
829,0.0175078509390688
830,0.0175078509395022
831,0.0175078509394891
832,0.0175078509394895
833,0.0175078509394895
834,0.0175078509394895
835,0.0175078509394895
836,0.0175078509394895
837,0.0175078509394895
838,0.0175248569715172
839,0.0175248564935091
840,0.0175248565078968
841,0.0175248565074638
842,0.0175248565074768
843,0.0175248565074764
844,0.0175248565074764
845,0.0175248565074764
846,0.0175248565074764
