8.870000e+000,8.272547e-003
1.763828e+001,8.300533e-003
2.640656e+001,8.286306e-003
3.517483e+001,8.287963e-003
4.394311e+001,8.294364e-003
5.271139e+001,8.272167e-003
6.147966e+001,8.282535e-003
7.024794e+001,8.273389e-003
7.901622e+001,8.298096e-003
8.778449e+001,8.276956e-003
9.655277e+001,8.281057e-003
1.053210e+002,8.280829e-003
1.140893e+002,8.278805e-003
1.228576e+002,8.294170e-003
1.316259e+002,8.273682e-003
1.403942e+002,8.294161e-003
1.491624e+002,8.273866e-003
1.579307e+002,8.286367e-003
1.666990e+002,8.270930e-003
1.754673e+002,8.271171e-003
1.842355e+002,8.291260e-003
1.930038e+002,8.271717e-003
2.017721e+002,8.295113e-003
2.105404e+002,8.266868e-003
2.193087e+002,8.277590e-003
2.280769e+002,8.266716e-003
2.368452e+002,8.276796e-003
2.456135e+002,8.275925e-003
2.543818e+002,8.260260e-003
2.631500e+002,8.276027e-003
2.719183e+002,8.250354e-003
2.806866e+002,8.268967e-003
2.894549e+002,8.245960e-003
2.982231e+002,8.265860e-003
3.069914e+002,8.254884e-003
3.157597e+002,8.246936e-003
3.245280e+002,8.252090e-003
3.332963e+002,8.233928e-003
3.420645e+002,8.250126e-003
3.508328e+002,8.230743e-003
3.596011e+002,8.252483e-003
3.683694e+002,8.231744e-003
3.771376e+002,8.233022e-003
3.859059e+002,8.223361e-003
3.946742e+002,8.225640e-003
4.034425e+002,8.228860e-003
4.122108e+002,8.215912e-003
4.209790e+002,8.226341e-003
4.297473e+002,8.210924e-003
4.385156e+002,8.228159e-003
4.472838e+002,8.210689e-003
4.560521e+002,8.205156e-003
4.648204e+002,8.210734e-003
4.735887e+002,8.196918e-003
4.823570e+002,8.199352e-003
4.911252e+002,8.176744e-003
4.998935e+002,8.193211e-003
5.086618e+002,8.168985e-003
5.174301e+002,9.466743e-003
5.261984e+002,3.432169e-003
5.349666e+002,2.189709e-003
5.437349e+002,1.300484e-002
5.525032e+002,2.421387e-002
5.612715e+002,2.110490e-002
5.700397e+002,3.138718e-002
5.788080e+002,1.453095e-002
5.875763e+002,3.081212e-003
5.963445e+002,2.006690e-003
6.051129e+002,1.495070e-003
6.138811e+002,1.378849e-003
6.226494e+002,1.785440e-003
6.314177e+002,3.720585e-003
6.401860e+002,7.369804e-003
6.489542e+002,7.854361e-003
6.577225e+002,2.596786e-003
6.664908e+002,3.113372e-003
6.752591e+002,3.744902e-003
6.840273e+002,2.933508e-003
6.927956e+002,2.809222e-003
7.015639e+002,3.496152e-003
7.103322e+002,3.566409e-003
7.191005e+002,2.553945e-003
7.278687e+002,1.960391e-003
7.366370e+002,1.838516e-003
7.454053e+002,1.799616e-003
7.541736e+002,1.606040e-003
7.629418e+002,2.140907e-003
7.717101e+002,2.670360e-003
7.804784e+002,2.458136e-003
7.892466e+002,1.938286e-003
7.980150e+002,1.223727e-003
8.067832e+002,1.431724e-003
8.155515e+002,1.293742e-003
8.243198e+002,2.763931e-003
8.330881e+002,8.129155e-003
8.418563e+002,2.523670e-003
8.506246e+002,1.592266e-003
8.593929e+002,1.578938e-003
8.681611e+002,1.463741e-003
8.769294e+002,1.242867e-003
8.856977e+002,1.203026e-003
8.944660e+002,1.179610e-003
9.032343e+002,1.224790e-003
9.120026e+002,2.302886e-003
9.207708e+002,2.427294e-003
9.295391e+002,1.644245e-003
9.383074e+002,1.421603e-003
9.470757e+002,1.136067e-003
9.558439e+002,1.272608e-003
9.646122e+002,1.330383e-003
9.733805e+002,1.457263e-003
9.821487e+002,1.328203e-003
9.909171e+002,1.234261e-003
9.996853e+002,1.278542e-003
1.008454e+003,1.124333e-003
1.017222e+003,1.221438e-003
1.025990e+003,1.199197e-003
1.034758e+003,1.234414e-003
1.043527e+003,1.182010e-003
1.052295e+003,1.079758e-003
1.061063e+003,1.817646e-003
1.069832e+003,2.166399e-003
1.078600e+003,1.106023e-003
1.087368e+003,1.357292e-003
1.096136e+003,1.119662e-003
1.104905e+003,1.037173e-003
1.113673e+003,1.155447e-003
1.122441e+003,1.158172e-003
1.131209e+003,1.190977e-003
1.139978e+003,1.142340e-003
1.148746e+003,1.072383e-003
1.157514e+003,1.108761e-003
1.166283e+003,1.068736e-003
1.175051e+003,1.003791e-003
1.183819e+003,9.736612e-004
1.192587e+003,9.457757e-004
1.201356e+003,9.489506e-004
1.210124e+003,9.118776e-004
1.218892e+003,1.007641e-003
1.227661e+003,2.081076e-003
1.236429e+003,2.881942e-003
1.245197e+003,3.003072e-003
1.253965e+003,4.033083e-003
1.262734e+003,3.663096e-003
1.271502e+003,3.817109e-003
1.280270e+003,4.310775e-003
1.289038e+003,4.114054e-003
1.297807e+003,3.782991e-003
1.306575e+003,3.777985e-003
1.315343e+003,4.713294e-003
1.324112e+003,4.470672e-003
1.332880e+003,3.859578e-003
1.341648e+003,3.739073e-003
1.350416e+003,3.663074e-003
1.359185e+003,2.684403e-003
1.367953e+003,1.582942e-003
1.376721e+003,1.095963e-003
1.385490e+003,9.708853e-004
1.394258e+003,8.960135e-004
1.403026e+003,8.987508e-004
1.411794e+003,9.603524e-004
1.420563e+003,9.648657e-004
1.429331e+003,9.600839e-004
1.438099e+003,9.847881e-004
1.446867e+003,1.098861e-003
1.455636e+003,1.175012e-003
1.464404e+003,1.323970e-003
1.473172e+003,1.336290e-003
1.481941e+003,1.314355e-003
1.490709e+003,1.333061e-003
1.499477e+003,1.304735e-003
1.508245e+003,1.179682e-003
1.517014e+003,9.344520e-004
1.525782e+003,1.684960e-003
1.534550e+003,1.566680e-003
1.543318e+003,1.094345e-003
1.552087e+003,5.490573e-004
1.560855e+003,5.120359e-004
1.569623e+003,4.978779e-004
1.578392e+003,4.919381e-004
1.587160e+003,4.855877e-004
1.595928e+003,4.841667e-004
1.604696e+003,4.841558e-004
1.613465e+003,4.860502e-004
1.622233e+003,4.840457e-004
1.631001e+003,4.845044e-004
1.639770e+003,4.846141e-004
1.648538e+003,4.761560e-004
1.657306e+003,4.818955e-004
