1.085300e-001,0.000000e+000
8.876771e+000,-8.426611e-003
1.764501e+001,-8.906069e-003
2.641325e+001,-8.602466e-003
3.518150e+001,-8.799297e-003
4.394973e+001,-8.945560e-003
5.271798e+001,-8.568657e-003
6.148622e+001,-9.039417e-003
7.025446e+001,-8.516823e-003
7.902270e+001,-8.999105e-003
8.779094e+001,-8.600873e-003
9.655918e+001,-8.523846e-003
1.053274e+002,-8.410907e-003
1.140957e+002,-8.774580e-003
1.228639e+002,-9.206031e-003
1.316321e+002,-8.726564e-003
1.404004e+002,-9.217152e-003
1.491686e+002,-8.754623e-003
1.579369e+002,-8.953996e-003
1.667051e+002,-8.473800e-003
1.754733e+002,-8.649567e-003
1.842416e+002,-8.904874e-003
1.930098e+002,-8.486603e-003
2.017781e+002,-8.877515e-003
2.105463e+002,-8.196137e-003
2.193146e+002,-8.678637e-003
2.280828e+002,-8.594187e-003
2.368510e+002,-8.661521e-003
2.456193e+002,-8.458067e-003
2.543875e+002,-8.366796e-003
2.631558e+002,-8.463669e-003
2.719240e+002,-8.134195e-003
2.806922e+002,-8.605431e-003
2.894605e+002,-7.975887e-003
2.982287e+002,-8.547419e-003
3.069969e+002,-8.218340e-003
3.157652e+002,-8.282476e-003
3.245334e+002,-8.528415e-003
3.333017e+002,-8.258621e-003
3.420699e+002,-8.753275e-003
3.508382e+002,-8.142220e-003
3.596064e+002,-8.575148e-003
3.683746e+002,-8.060548e-003
3.771429e+002,-8.423563e-003
3.859111e+002,-8.197054e-003
3.946794e+002,-8.038579e-003
4.034476e+002,-8.299681e-003
4.122159e+002,-7.920588e-003
4.209841e+002,-8.367680e-003
4.297523e+002,-7.654486e-003
4.385206e+002,-8.057669e-003
4.472888e+002,-7.848507e-003
4.560571e+002,-7.758117e-003
4.648253e+002,-7.627797e-003
4.735935e+002,-7.347540e-003
4.823618e+002,-7.608659e-003
4.911300e+002,-6.833315e-003
4.998983e+002,-7.201073e-003
5.086665e+002,-6.838010e-003
5.174348e+002,4.140244e-002
5.262030e+002,-5.240701e-004
5.349713e+002,-1.508783e-002
5.437394e+002,-1.194873e-002
5.525077e+002,-3.432764e-003
5.612759e+002,-4.564568e-003
5.700442e+002,1.991883e+000
5.788124e+002,2.842630e+000
5.875807e+002,3.105519e-001
5.963489e+002,1.965208e-001
6.051171e+002,1.753010e-001
6.138854e+002,1.846583e-001
6.226536e+002,3.571476e-001
6.314219e+002,1.161963e+000
6.401901e+002,2.587193e+000
6.489584e+002,2.172525e+000
6.577266e+002,7.364818e-001
6.664948e+002,4.950732e-001
6.752631e+002,5.396851e-001
6.840313e+002,3.959726e-001
6.927996e+002,4.507266e-001
7.015678e+002,5.321251e-001
7.103361e+002,4.511573e-001
7.191043e+002,3.215104e-001
7.278725e+002,2.546239e-001
7.366407e+002,2.319690e-001
7.454090e+002,2.309241e-001
7.541772e+002,2.218236e-001
7.629455e+002,2.721787e-001
7.717137e+002,3.368272e-001
7.804820e+002,3.799672e-001
7.892502e+002,3.414510e-001
7.980184e+002,1.633728e-001
8.067867e+002,2.399242e-001
8.155549e+002,2.732265e-001
8.243232e+002,9.068788e-001
8.330914e+002,2.719377e+000
8.418597e+002,9.082126e-001
8.506279e+002,3.166215e-001
8.593961e+002,1.984562e-001
8.681644e+002,1.496521e-001
8.769326e+002,1.345467e-001
8.857009e+002,2.244291e-001
8.944691e+002,2.383965e-001
9.032374e+002,2.078268e-001
9.120056e+002,3.250333e-001
9.207738e+002,3.405173e-001
9.295421e+002,2.892044e-001
9.383103e+002,2.752718e-001
9.470786e+002,1.944344e-001
9.558468e+002,1.048181e-001
9.646151e+002,1.028701e-001
9.733833e+002,2.659755e-001
9.821515e+002,1.005852e-001
9.909197e+002,5.723228e-002
9.996880e+002,8.590771e-002
1.008456e+003,1.289910e-001
1.017224e+003,7.016864e-002
1.025993e+003,1.011083e-001
1.034761e+003,7.842998e-002
1.043529e+003,9.614775e-002
1.052297e+003,3.055552e-001
1.061066e+003,4.824427e-001
1.069834e+003,4.633262e-001
1.078602e+003,3.085924e-001
1.087370e+003,3.677121e-001
1.096139e+003,3.596547e-001
1.104907e+003,2.009200e-001
1.113675e+003,6.474383e-002
1.122443e+003,1.258372e-001
1.131212e+003,8.669082e-002
1.139980e+003,1.306099e-001
1.148748e+003,1.664273e-001
1.157516e+003,2.425646e-001
1.166285e+003,2.037801e-001
1.175053e+003,1.443479e-001
1.183821e+003,1.049892e-001
1.192589e+003,1.791184e-001
1.201358e+003,1.643995e-001
1.210126e+003,2.623091e-001
1.218894e+003,3.901738e-001
1.227662e+003,4.227318e-001
1.236431e+003,4.477488e-001
1.245199e+003,4.950976e-001
1.253967e+003,4.557784e-001
1.262735e+003,3.867033e-001
1.271503e+003,3.949562e-001
1.280272e+003,3.894446e-001
1.289040e+003,3.830425e-001
1.297808e+003,3.757367e-001
1.306576e+003,3.633618e-001
1.315345e+003,3.859539e-001
1.324113e+003,4.008319e-001
1.332881e+003,3.401850e-001
1.341649e+003,3.545164e-001
1.350418e+003,4.056405e-001
1.359186e+003,3.556610e-001
1.367954e+003,3.190412e-001
1.376722e+003,2.827893e-001
1.385491e+003,2.683562e-001
1.394259e+003,2.295034e-001
1.403027e+003,1.865247e-001
1.411795e+003,8.268633e-002
1.420564e+003,1.057661e-001
1.429332e+003,1.214925e-001
1.438100e+003,7.923658e-002
1.446868e+003,6.304331e-002
1.455636e+003,1.313699e-001
1.464405e+003,3.415978e-001
1.473173e+003,4.273002e-001
1.481941e+003,4.405204e-001
1.490709e+003,4.493783e-001
1.499478e+003,1.791264e-001
1.508246e+003,5.696698e-002
1.517014e+003,1.570093e-001
1.525782e+003,6.889946e-001
1.534551e+003,5.170696e-001
1.543319e+003,3.905603e-001
1.552087e+003,2.542900e-001
1.560855e+003,1.221275e-001
1.569624e+003,6.858562e-002
1.578392e+003,4.412622e-002
1.587160e+003,2.983621e-002
1.595928e+003,1.411259e-002
1.604697e+003,7.559182e-003
1.613465e+003,5.346085e-003
1.622233e+003,2.363357e-003
1.631001e+003,2.163476e-003
1.639770e+003,1.201909e-003
1.648538e+003,1.676104e-003
1.657306e+003,1.341644e-003
