8.870000e+000,-4.784261e+000
1.763828e+001,-4.738767e+000
2.640656e+001,-4.474858e+000
3.517483e+001,-4.695790e+000
4.394311e+001,-5.097956e+000
5.271139e+001,-4.676984e+000
6.147966e+001,-4.641213e+000
7.024794e+001,-4.935519e+000
7.901622e+001,-5.188712e+000
8.778449e+001,-5.142685e+000
9.655277e+001,-4.316608e+000
1.053210e+002,-4.709073e+000
1.140893e+002,-4.951236e+000
1.228576e+002,-4.262449e+000
1.316259e+002,-5.055551e+000
1.403942e+002,-4.519049e+000
1.491624e+002,-4.477713e+000
1.579307e+002,-4.329596e+000
1.666990e+002,-4.650032e+000
1.754673e+002,-4.826120e+000
1.842355e+002,-4.496595e+000
1.930038e+002,-4.917529e+000
2.017721e+002,-4.576632e+000
2.105404e+002,-4.750088e+000
2.193087e+002,-4.801298e+000
2.280769e+002,-4.358093e+000
2.368452e+002,-5.096938e+000
2.456135e+002,-4.729798e+000
2.543818e+002,-4.996899e+000
2.631500e+002,-5.405450e+000
2.719183e+002,-5.060854e+000
2.806866e+002,-4.987216e+000
2.894549e+002,-5.075037e+000
2.982231e+002,-4.855967e+000
3.069914e+002,-5.006143e+000
3.157597e+002,-5.064597e+000
3.245280e+002,-4.440208e+000
3.332963e+002,-5.124537e+000
3.420645e+002,-4.926146e+000
3.508328e+002,-5.151056e+000
3.596011e+002,-4.998698e+000
3.683694e+002,-4.465877e+000
3.771376e+002,-4.554300e+000
3.859059e+002,-5.531177e+000
3.946742e+002,-5.123295e+000
4.034425e+002,-4.996625e+000
4.122108e+002,-4.837315e+000
4.209790e+002,-4.944932e+000
4.297473e+002,-4.568047e+000
4.385156e+002,-5.088333e+000
4.472838e+002,-4.984679e+000
4.560521e+002,-5.168570e+000
4.648204e+002,-4.883928e+000
4.735887e+002,-5.000272e+000
4.823570e+002,-5.098482e+000
4.911252e+002,-4.795264e+000
4.998935e+002,-4.536729e+000
5.086618e+002,-5.084592e+000
5.174301e+002,-7.103368e+001
5.261984e+002,-5.945390e+001
5.349666e+002,-1.869413e+001
5.437349e+002,-1.029739e+001
5.525032e+002,-7.268551e+000
5.612715e+002,-5.343470e+000
5.700397e+002,9.887183e+000
5.788080e+002,8.068678e+001
5.875763e+002,4.312425e+001
5.963445e+002,3.515509e+001
6.051129e+002,5.068329e+001
6.138811e+002,9.968538e+001
6.226494e+002,2.072890e+002
6.314177e+002,1.905170e+002
6.401860e+002,2.638282e+002
6.489542e+002,2.713481e+002
6.577225e+002,2.878882e+002
6.664908e+002,1.409004e+002
6.752591e+002,8.647961e+001
6.840273e+002,9.754954e+001
6.927956e+002,1.154548e+002
7.015639e+002,1.241138e+002
